alumno_id,libro
alumno_00123,Algebra
alumno_00123,Algebra Lineal
alumno_00123,Introduccion a la Programacion
alumno_00123,Estructuras de Datos
alumno_00123,Programacion Orientada a Objetos
alumno_00123,Probabilidad y Estadistica
alumno_00123,Matematica Discreta
alumno_00123,Fisica I
alumno_00123,Bases de Datos I
alumno_00124,Algebra
alumno_00124,Algebra Lineal
alumno_00124,Calculo I
alumno_00124,Calculo II
alumno_00124,Fisica I
alumno_00125,Algebra
alumno_00125,Algebra Lineal
alumno_00125,Calculo I
alumno_00125,Introduccion a la Programacion
alumno_00125,Estructuras de Datos
alumno_00125,Calculo III
alumno_00125,Calculo II
alumno_00125,Bases de Datos I
alumno_00126,Algebra
alumno_00126,Calculo I
alumno_00126,Introduccion a la Programacion
alumno_00126,Programacion Orientada a Objetos
alumno_00126,Matematica Discreta
alumno_00127,Algebra
alumno_00127,Introduccion a la Programacion
alumno_00127,Estructuras de Datos
alumno_00127,Programacion Orientada a Objetos
alumno_00127,Matematica Discreta
alumno_00127,Bases de Datos I
alumno_00128,Introduccion a la Programacion
alumno_00128,Probabilidad y Estadistica
alumno_00128,Calculo II
alumno_00128,Calculo I
alumno_00129,Algebra
alumno_00129,Algebra Lineal
alumno_00129,Calculo I
alumno_00129,Introduccion a la Programacion
alumno_00129,Calculo II
alumno_00129,Fisica I
alumno_00130,Algebra
alumno_00130,Algebra Lineal
alumno_00130,Introduccion a la Programacion
alumno_00130,Estructuras de Datos
alumno_00130,Programacion Orientada a Objetos
alumno_00130,Matematica Discreta
alumno_00130,Fisica I
alumno_00131,Algebra
alumno_00131,Algebra Lineal
alumno_00131,Calculo I
alumno_00131,Introduccion a la Programacion
alumno_00131,Estructuras de Datos
alumno_00131,Programacion Orientada a Objetos
alumno_00131,Probabilidad y Estadistica
alumno_00131,Matematica Discreta
alumno_00131,Bases de Datos I
alumno_00132,Calculo I
alumno_00132,Introduccion a la Programacion
alumno_00132,Estructuras de Datos
alumno_00132,Programacion Orientada a Objetos
alumno_00132,Probabilidad y Estadistica
alumno_00132,Calculo II
alumno_00132,Matematica Discreta
alumno_00132,Fisica I
alumno_00132,Bases de Datos I
alumno_00133,Calculo I
alumno_00133,Introduccion a la Programacion
alumno_00133,Estructuras de Datos
alumno_00133,Programacion Orientada a Objetos
alumno_00133,Matematica Discreta
alumno_00133,Fisica I
alumno_00133,Bases de Datos I
alumno_00134,Algebra
alumno_00134,Calculo I
alumno_00134,Introduccion a la Programacion
alumno_00134,Estructuras de Datos
alumno_00134,Programacion Orientada a Objetos
alumno_00134,Calculo III
alumno_00134,Probabilidad y Estadistica
alumno_00134,Calculo II
alumno_00134,Matematica Discreta
alumno_00135,Algebra
alumno_00135,Algebra Lineal
alumno_00135,Introduccion a la Programacion
alumno_00135,Programacion Orientada a Objetos
alumno_00135,Calculo II
alumno_00135,Matematica Discreta
alumno_00135,Fisica I
alumno_00136,Algebra
alumno_00136,Calculo I
alumno_00136,Introduccion a la Programacion
alumno_00136,Estructuras de Datos
alumno_00136,Programacion Orientada a Objetos
alumno_00136,Calculo II
alumno_00136,Matematica Discreta
alumno_00136,Fisica I
alumno_00136,Bases de Datos I
alumno_00137,Algebra
alumno_00137,Calculo II
alumno_00137,Probabilidad y Estadistica
alumno_00138,Algebra
alumno_00138,Algebra Lineal
alumno_00138,Calculo I
alumno_00138,Introduccion a la Programacion
alumno_00138,Estructuras de Datos
alumno_00138,Programacion Orientada a Objetos
alumno_00138,Calculo III
alumno_00138,Probabilidad y Estadistica
alumno_00138,Calculo II
alumno_00138,Matematica Discreta
alumno_00138,Bases de Datos I
alumno_00139,Algebra
alumno_00139,Algebra Lineal
alumno_00139,Matematica Discreta
alumno_00140,Algebra
alumno_00140,Fisica I
alumno_00140,Algebra Lineal
alumno_00140,Calculo I
alumno_00141,Algebra
alumno_00141,Algebra Lineal
alumno_00141,Calculo I
alumno_00141,Introduccion a la Programacion
alumno_00141,Estructuras de Datos
alumno_00141,Programacion Orientada a Objetos
alumno_00141,Probabilidad y Estadistica
alumno_00141,Calculo II
alumno_00141,Matematica Discreta
alumno_00141,Fisica I
alumno_00141,Bases de Datos I
alumno_00142,Algebra
alumno_00142,Algebra Lineal
alumno_00142,Calculo I
alumno_00142,Introduccion a la Programacion
alumno_00142,Matematica Discreta
alumno_00143,Algebra
alumno_00143,Calculo I
alumno_00143,Introduccion a la Programacion
alumno_00143,Estructuras de Datos
alumno_00143,Programacion Orientada a Objetos
alumno_00143,Fisica I
alumno_00143,Bases de Datos I
alumno_00144,Algebra
alumno_00144,Algebra Lineal
alumno_00144,Calculo I
alumno_00144,Calculo III
alumno_00144,Calculo II
alumno_00144,Fisica I
alumno_00145,Algebra
alumno_00145,Algebra Lineal
alumno_00145,Calculo I
alumno_00145,Introduccion a la Programacion
alumno_00145,Estructuras de Datos
alumno_00145,Programacion Orientada a Objetos
alumno_00145,Calculo III
alumno_00145,Calculo II
alumno_00145,Matematica Discreta
alumno_00145,Fisica I
alumno_00146,Algebra
alumno_00146,Calculo I
alumno_00146,Probabilidad y Estadistica
alumno_00146,Calculo II
alumno_00146,Fisica I
alumno_00147,Algebra
alumno_00147,Algebra Lineal
alumno_00147,Calculo I
alumno_00148,Algebra
alumno_00148,Algebra Lineal
alumno_00148,Calculo I
alumno_00148,Introduccion a la Programacion
alumno_00148,Probabilidad y Estadistica
alumno_00148,Programacion Orientada a Objetos
alumno_00148,Calculo III
alumno_00148,Calculo II
alumno_00148,Matematica Discreta
alumno_00149,Introduccion a la Programacion
alumno_00149,Algebra
alumno_00149,Algebra Lineal
alumno_00149,Calculo I
alumno_00150,Algebra
alumno_00150,Algebra Lineal
alumno_00150,Calculo I
alumno_00150,Introduccion a la Programacion
alumno_00150,Estructuras de Datos
alumno_00150,Programacion Orientada a Objetos
alumno_00150,Calculo III
alumno_00150,Calculo II
alumno_00150,Fisica I
alumno_00151,Algebra
alumno_00151,Algebra Lineal
alumno_00151,Calculo I
alumno_00151,Introduccion a la Programacion
alumno_00151,Estructuras de Datos
alumno_00151,Programacion Orientada a Objetos
alumno_00151,Fisica I
alumno_00151,Bases de Datos I
alumno_00152,Introduccion a la Programacion
alumno_00152,Matematica Discreta
alumno_00152,Calculo I
alumno_00153,Algebra
alumno_00153,Algebra Lineal
alumno_00153,Calculo I
alumno_00153,Introduccion a la Programacion
alumno_00153,Estructuras de Datos
alumno_00153,Programacion Orientada a Objetos
alumno_00153,Probabilidad y Estadistica
alumno_00153,Calculo II
alumno_00153,Matematica Discreta
alumno_00153,Fisica I
alumno_00153,Bases de Datos I
alumno_00154,Calculo I
alumno_00154,Introduccion a la Programacion
alumno_00154,Estructuras de Datos
alumno_00154,Programacion Orientada a Objetos
alumno_00154,Probabilidad y Estadistica
alumno_00154,Calculo II
alumno_00155,Algebra
alumno_00155,Algebra Lineal
alumno_00155,Calculo I
alumno_00155,Introduccion a la Programacion
alumno_00155,Probabilidad y Estadistica
alumno_00155,Programacion Orientada a Objetos
alumno_00155,Calculo II
alumno_00155,Matematica Discreta
alumno_00155,Fisica I
alumno_00156,Algebra
alumno_00156,Algebra Lineal
alumno_00156,Calculo I
alumno_00157,Algebra
alumno_00157,Algebra Lineal
alumno_00157,Calculo I
alumno_00157,Introduccion a la Programacion
alumno_00157,Calculo III
alumno_00157,Calculo II
alumno_00157,Matematica Discreta
alumno_00158,Calculo I
alumno_00158,Estructuras de Datos
alumno_00158,Calculo III
alumno_00158,Calculo II
alumno_00158,Fisica I
alumno_00158,Bases de Datos I
alumno_00159,Calculo I
alumno_00159,Introduccion a la Programacion
alumno_00159,Probabilidad y Estadistica
alumno_00159,Calculo II
alumno_00159,Fisica I
alumno_00160,Introduccion a la Programacion
alumno_00160,Fisica I
alumno_00160,Matematica Discreta
alumno_00160,Calculo I
alumno_00161,Algebra
alumno_00161,Algebra Lineal
alumno_00161,Calculo I
alumno_00161,Introduccion a la Programacion
alumno_00161,Matematica Discreta
alumno_00161,Fisica I
alumno_00162,Algebra
alumno_00162,Algebra Lineal
alumno_00162,Calculo I
alumno_00162,Introduccion a la Programacion
alumno_00162,Estructuras de Datos
alumno_00162,Programacion Orientada a Objetos
alumno_00162,Calculo III
alumno_00162,Calculo II
alumno_00162,Bases de Datos I
alumno_00163,Calculo I
alumno_00163,Introduccion a la Programacion
alumno_00163,Probabilidad y Estadistica
alumno_00163,Programacion Orientada a Objetos
alumno_00163,Matematica Discreta
alumno_00163,Fisica I
alumno_00164,Algebra
alumno_00164,Algebra Lineal
alumno_00164,Calculo I
alumno_00164,Introduccion a la Programacion
alumno_00164,Calculo III
alumno_00164,Calculo II
alumno_00164,Fisica I
alumno_00164,Bases de Datos I
alumno_00165,Algebra
alumno_00165,Algebra Lineal
alumno_00165,Calculo I
alumno_00165,Introduccion a la Programacion
alumno_00165,Calculo III
alumno_00165,Calculo II
alumno_00165,Matematica Discreta
alumno_00165,Fisica I
alumno_00166,Algebra
alumno_00166,Algebra Lineal
alumno_00166,Calculo I
alumno_00166,Introduccion a la Programacion
alumno_00166,Estructuras de Datos
alumno_00166,Programacion Orientada a Objetos
alumno_00166,Calculo III
alumno_00166,Probabilidad y Estadistica
alumno_00166,Calculo II
alumno_00166,Matematica Discreta
alumno_00166,Fisica I
alumno_00166,Bases de Datos I
alumno_00167,Algebra
alumno_00167,Algebra Lineal
alumno_00167,Introduccion a la Programacion
alumno_00167,Matematica Discreta
alumno_00167,Fisica I
alumno_00168,Algebra
alumno_00168,Algebra Lineal
alumno_00168,Calculo I
alumno_00168,Introduccion a la Programacion
alumno_00168,Estructuras de Datos
alumno_00168,Calculo III
alumno_00168,Probabilidad y Estadistica
alumno_00168,Calculo II
alumno_00168,Matematica Discreta
alumno_00168,Fisica I
alumno_00168,Bases de Datos I
alumno_00169,Calculo I
alumno_00169,Introduccion a la Programacion
alumno_00169,Estructuras de Datos
alumno_00169,Programacion Orientada a Objetos
alumno_00169,Calculo III
alumno_00169,Probabilidad y Estadistica
alumno_00169,Calculo II
alumno_00169,Matematica Discreta
alumno_00169,Fisica I
alumno_00169,Bases de Datos I
alumno_00170,Algebra
alumno_00170,Algebra Lineal
alumno_00170,Calculo I
alumno_00170,Introduccion a la Programacion
alumno_00170,Estructuras de Datos
alumno_00170,Programacion Orientada a Objetos
alumno_00170,Calculo III
alumno_00170,Calculo II
alumno_00170,Matematica Discreta
alumno_00170,Bases de Datos I
alumno_00171,Algebra
alumno_00171,Algebra Lineal
alumno_00171,Calculo I
alumno_00171,Probabilidad y Estadistica
alumno_00171,Calculo III
alumno_00171,Calculo II
alumno_00172,Algebra
alumno_00172,Algebra Lineal
alumno_00172,Calculo I
alumno_00172,Introduccion a la Programacion
alumno_00172,Estructuras de Datos
alumno_00172,Programacion Orientada a Objetos
alumno_00172,Calculo II
alumno_00173,Algebra
alumno_00173,Algebra Lineal
alumno_00173,Calculo I
alumno_00173,Introduccion a la Programacion
alumno_00173,Programacion Orientada a Objetos
alumno_00173,Calculo III
alumno_00173,Matematica Discreta
alumno_00173,Fisica I
alumno_00174,Algebra
alumno_00174,Calculo I
alumno_00174,Introduccion a la Programacion
alumno_00174,Estructuras de Datos
alumno_00174,Programacion Orientada a Objetos
alumno_00174,Calculo III
alumno_00174,Probabilidad y Estadistica
alumno_00174,Calculo II
alumno_00174,Matematica Discreta
alumno_00174,Bases de Datos I
alumno_00175,Algebra
alumno_00175,Algebra Lineal
alumno_00175,Calculo I
alumno_00175,Introduccion a la Programacion
alumno_00175,Estructuras de Datos
alumno_00175,Programacion Orientada a Objetos
alumno_00175,Fisica I
alumno_00175,Bases de Datos I
alumno_00176,Algebra
alumno_00176,Algebra Lineal
alumno_00176,Calculo I
alumno_00176,Introduccion a la Programacion
alumno_00176,Fisica I
alumno_00177,Algebra
alumno_00177,Calculo I
alumno_00177,Introduccion a la Programacion
alumno_00177,Probabilidad y Estadistica
alumno_00177,Programacion Orientada a Objetos
alumno_00177,Calculo III
alumno_00177,Calculo II
alumno_00178,Algebra
alumno_00178,Algebra Lineal
alumno_00178,Calculo I
alumno_00178,Introduccion a la Programacion
alumno_00178,Fisica I
alumno_00179,Algebra
alumno_00179,Algebra Lineal
alumno_00179,Calculo I
alumno_00179,Introduccion a la Programacion
alumno_00179,Estructuras de Datos
alumno_00179,Programacion Orientada a Objetos
alumno_00179,Calculo II
alumno_00179,Bases de Datos I
alumno_00180,Algebra
alumno_00180,Algebra Lineal
alumno_00180,Calculo I
alumno_00180,Introduccion a la Programacion
alumno_00180,Matematica Discreta
alumno_00180,Fisica I
alumno_00181,Algebra
alumno_00181,Calculo I
alumno_00181,Introduccion a la Programacion
alumno_00181,Estructuras de Datos
alumno_00181,Programacion Orientada a Objetos
alumno_00181,Calculo II
alumno_00181,Bases de Datos I
alumno_00182,Algebra
alumno_00182,Calculo II
alumno_00182,Calculo I
alumno_00183,Algebra
alumno_00183,Algebra Lineal
alumno_00183,Calculo I
alumno_00183,Introduccion a la Programacion
alumno_00183,Estructuras de Datos
alumno_00183,Programacion Orientada a Objetos
alumno_00183,Fisica I
alumno_00183,Bases de Datos I
alumno_00184,Algebra
alumno_00184,Algebra Lineal
alumno_00184,Calculo I
alumno_00184,Introduccion a la Programacion
alumno_00184,Estructuras de Datos
alumno_00184,Programacion Orientada a Objetos
alumno_00185,Introduccion a la Programacion
alumno_00185,Programacion Orientada a Objetos
alumno_00185,Matematica Discreta
alumno_00186,Algebra
alumno_00186,Algebra Lineal
alumno_00186,Calculo I
alumno_00186,Introduccion a la Programacion
alumno_00186,Estructuras de Datos
alumno_00186,Programacion Orientada a Objetos
alumno_00186,Calculo III
alumno_00186,Probabilidad y Estadistica
alumno_00186,Calculo II
alumno_00186,Fisica I
alumno_00187,Algebra
alumno_00187,Calculo I
alumno_00187,Introduccion a la Programacion
alumno_00187,Probabilidad y Estadistica
alumno_00187,Programacion Orientada a Objetos
alumno_00187,Calculo II
alumno_00187,Matematica Discreta
alumno_00187,Fisica I
alumno_00188,Algebra
alumno_00188,Algebra Lineal
alumno_00188,Calculo I
alumno_00188,Introduccion a la Programacion
alumno_00188,Estructuras de Datos
alumno_00188,Programacion Orientada a Objetos
alumno_00188,Calculo III
alumno_00188,Probabilidad y Estadistica
alumno_00188,Calculo II
alumno_00188,Bases de Datos I
alumno_00189,Calculo I
alumno_00189,Introduccion a la Programacion
alumno_00189,Programacion Orientada a Objetos
alumno_00189,Calculo II
alumno_00189,Matematica Discreta
alumno_00189,Fisica I
alumno_00190,Algebra
alumno_00190,Algebra Lineal
alumno_00190,Calculo I
alumno_00190,Introduccion a la Programacion
alumno_00190,Estructuras de Datos
alumno_00190,Programacion Orientada a Objetos
alumno_00190,Probabilidad y Estadistica
alumno_00190,Calculo II
alumno_00190,Matematica Discreta
alumno_00190,Bases de Datos I
alumno_00191,Probabilidad y Estadistica
alumno_00191,Calculo III
alumno_00191,Calculo II
alumno_00191,Calculo I
alumno_00192,Algebra
alumno_00192,Calculo I
alumno_00192,Probabilidad y Estadistica
alumno_00192,Calculo III
alumno_00192,Calculo II
alumno_00192,Fisica I
alumno_00193,Algebra
alumno_00193,Algebra Lineal
alumno_00193,Calculo I
alumno_00193,Probabilidad y Estadistica
alumno_00193,Calculo II
alumno_00193,Fisica I
alumno_00194,Calculo I
alumno_00194,Introduccion a la Programacion
alumno_00194,Estructuras de Datos
alumno_00194,Programacion Orientada a Objetos
alumno_00194,Calculo II
alumno_00194,Fisica I
alumno_00194,Bases de Datos I
alumno_00195,Algebra
alumno_00195,Algebra Lineal
alumno_00195,Calculo I
alumno_00195,Introduccion a la Programacion
alumno_00195,Estructuras de Datos
alumno_00195,Programacion Orientada a Objetos
alumno_00195,Calculo III
alumno_00195,Calculo II
alumno_00195,Matematica Discreta
alumno_00195,Bases de Datos I
alumno_00196,Algebra
alumno_00196,Algebra Lineal
alumno_00196,Calculo I
alumno_00196,Introduccion a la Programacion
alumno_00196,Estructuras de Datos
alumno_00196,Programacion Orientada a Objetos
alumno_00196,Calculo III
alumno_00196,Probabilidad y Estadistica
alumno_00196,Calculo II
alumno_00197,Calculo I
alumno_00197,Introduccion a la Programacion
alumno_00197,Probabilidad y Estadistica
alumno_00197,Programacion Orientada a Objetos
alumno_00197,Calculo III
alumno_00197,Calculo II
alumno_00197,Fisica I
