alumno_id,libro
alumno_00125,Calculo II
alumno_00125,Introduccion a la Programacion
alumno_00125,Algebra
alumno_00126,Programacion Orientada a Objetos
alumno_00126,Probabilidad y Estadistica
alumno_00126,Calculo I
alumno_00126,Algebra Lineal
alumno_00126,Estructuras de Datos
alumno_00126,Introduccion a la Programacion
alumno_00126,Algebra
alumno_00126,Bases de Datos I
alumno_00127,Programacion Orientada a Objetos
alumno_00127,Probabilidad y Estadistica
alumno_00127,Calculo I
alumno_00127,Algebra Lineal
alumno_00127,Matematica Discreta
alumno_00127,Introduccion a la Programacion
alumno_00127,Algebra
alumno_00128,Programacion Orientada a Objetos
alumno_00128,Calculo I
alumno_00128,Estructuras de Datos
alumno_00128,Calculo II
alumno_00128,Introduccion a la Programacion
alumno_00129,Programacion Orientada a Objetos
alumno_00129,Algebra Lineal
alumno_00129,Estructuras de Datos
alumno_00129,Fisica I
alumno_00129,Introduccion a la Programacion
alumno_00129,Algebra
alumno_00129,Bases de Datos I
alumno_00130,Algebra
alumno_00130,Fisica I
alumno_00130,Calculo I
alumno_00131,Programacion Orientada a Objetos
alumno_00131,Calculo I
alumno_00131,Algebra Lineal
alumno_00131,Matematica Discreta
alumno_00131,Introduccion a la Programacion
alumno_00131,Algebra
alumno_00132,Programacion Orientada a Objetos
alumno_00132,Probabilidad y Estadistica
alumno_00132,Calculo I
alumno_00132,Algebra Lineal
alumno_00132,Estructuras de Datos
alumno_00132,Calculo II
alumno_00132,Introduccion a la Programacion
alumno_00132,Calculo III
alumno_00132,Algebra
alumno_00133,Programacion Orientada a Objetos
alumno_00133,Calculo I
alumno_00133,Algebra Lineal
alumno_00133,Estructuras de Datos
alumno_00133,Fisica I
alumno_00133,Calculo II
alumno_00133,Introduccion a la Programacion
alumno_00133,Calculo III
alumno_00133,Algebra
alumno_00133,Bases de Datos I
alumno_00134,Programacion Orientada a Objetos
alumno_00134,Algebra Lineal
alumno_00134,Fisica I
alumno_00134,Matematica Discreta
alumno_00134,Introduccion a la Programacion
alumno_00134,Algebra
alumno_00135,Programacion Orientada a Objetos
alumno_00135,Probabilidad y Estadistica
alumno_00135,Calculo I
alumno_00135,Fisica I
alumno_00135,Calculo II
alumno_00135,Introduccion a la Programacion
alumno_00135,Calculo III
alumno_00136,Programacion Orientada a Objetos
alumno_00136,Calculo I
alumno_00136,Algebra Lineal
alumno_00136,Estructuras de Datos
alumno_00136,Fisica I
alumno_00136,Matematica Discreta
alumno_00136,Introduccion a la Programacion
alumno_00136,Algebra
alumno_00137,Matematica Discreta
alumno_00137,Programacion Orientada a Objetos
alumno_00137,Probabilidad y Estadistica
alumno_00137,Calculo I
alumno_00137,Algebra Lineal
alumno_00137,Estructuras de Datos
alumno_00137,Fisica I
alumno_00137,Calculo II
alumno_00137,Introduccion a la Programacion
alumno_00137,Calculo III
alumno_00137,Algebra
alumno_00137,Bases de Datos I
alumno_00138,Programacion Orientada a Objetos
alumno_00138,Probabilidad y Estadistica
alumno_00138,Calculo I
alumno_00138,Algebra Lineal
alumno_00138,Estructuras de Datos
alumno_00138,Fisica I
alumno_00138,Matematica Discreta
alumno_00138,Introduccion a la Programacion
alumno_00138,Algebra
alumno_00138,Bases de Datos I
alumno_00139,Programacion Orientada a Objetos
alumno_00139,Estructuras de Datos
alumno_00139,Algebra
alumno_00139,Introduccion a la Programacion
alumno_00139,Bases de Datos I
alumno_00140,Programacion Orientada a Objetos
alumno_00140,Calculo I
alumno_00140,Algebra Lineal
alumno_00140,Estructuras de Datos
alumno_00140,Matematica Discreta
alumno_00140,Introduccion a la Programacion
alumno_00140,Algebra
alumno_00141,Programacion Orientada a Objetos
alumno_00141,Calculo I
alumno_00141,Algebra Lineal
alumno_00141,Fisica I
alumno_00141,Matematica Discreta
alumno_00141,Introduccion a la Programacion
alumno_00141,Algebra
alumno_00142,Matematica Discreta
alumno_00142,Programacion Orientada a Objetos
alumno_00142,Probabilidad y Estadistica
alumno_00142,Calculo I
alumno_00142,Algebra Lineal
alumno_00142,Estructuras de Datos
alumno_00142,Calculo II
alumno_00142,Introduccion a la Programacion
alumno_00142,Calculo III
alumno_00142,Algebra
alumno_00142,Bases de Datos I
alumno_00143,Introduccion a la Programacion
alumno_00143,Calculo I
alumno_00143,Estructuras de Datos
alumno_00143,Programacion Orientada a Objetos
alumno_00144,Matematica Discreta
alumno_00144,Programacion Orientada a Objetos
alumno_00144,Calculo I
alumno_00144,Algebra Lineal
alumno_00144,Fisica I
alumno_00144,Calculo II
alumno_00144,Introduccion a la Programacion
alumno_00144,Algebra
alumno_00145,Matematica Discreta
alumno_00145,Programacion Orientada a Objetos
alumno_00145,Calculo I
alumno_00145,Algebra Lineal
alumno_00145,Calculo II
alumno_00145,Introduccion a la Programacion
alumno_00145,Calculo III
alumno_00145,Algebra
alumno_00146,Matematica Discreta
alumno_00146,Programacion Orientada a Objetos
alumno_00146,Probabilidad y Estadistica
alumno_00146,Calculo I
alumno_00146,Fisica I
alumno_00146,Calculo II
alumno_00146,Introduccion a la Programacion
alumno_00146,Algebra
alumno_00147,Programacion Orientada a Objetos
alumno_00147,Algebra Lineal
alumno_00147,Estructuras de Datos
alumno_00147,Fisica I
alumno_00147,Matematica Discreta
alumno_00147,Introduccion a la Programacion
alumno_00147,Algebra
alumno_00147,Bases de Datos I
alumno_00148,Matematica Discreta
alumno_00148,Programacion Orientada a Objetos
alumno_00148,Probabilidad y Estadistica
alumno_00148,Calculo I
alumno_00148,Algebra Lineal
alumno_00148,Fisica I
alumno_00148,Calculo II
alumno_00148,Introduccion a la Programacion
alumno_00148,Algebra
alumno_00149,Programacion Orientada a Objetos
alumno_00149,Calculo I
alumno_00149,Algebra Lineal
alumno_00149,Estructuras de Datos
alumno_00149,Fisica I
alumno_00149,Calculo II
alumno_00149,Introduccion a la Programacion
alumno_00149,Calculo III
alumno_00149,Algebra
alumno_00149,Bases de Datos I
alumno_00150,Programacion Orientada a Objetos
alumno_00150,Calculo I
alumno_00150,Fisica I
alumno_00150,Matematica Discreta
alumno_00150,Introduccion a la Programacion
alumno_00150,Algebra
alumno_00151,Programacion Orientada a Objetos
alumno_00151,Probabilidad y Estadistica
alumno_00151,Calculo I
alumno_00151,Algebra Lineal
alumno_00151,Introduccion a la Programacion
alumno_00151,Algebra
alumno_00152,Matematica Discreta
alumno_00152,Programacion Orientada a Objetos
alumno_00152,Calculo I
alumno_00152,Algebra Lineal
alumno_00152,Fisica I
alumno_00152,Calculo II
alumno_00152,Introduccion a la Programacion
alumno_00152,Calculo III
alumno_00152,Algebra
alumno_00153,Matematica Discreta
alumno_00153,Programacion Orientada a Objetos
alumno_00153,Calculo I
alumno_00153,Algebra Lineal
alumno_00153,Fisica I
alumno_00153,Calculo II
alumno_00153,Introduccion a la Programacion
alumno_00153,Calculo III
alumno_00153,Algebra
alumno_00154,Algebra
alumno_00154,Probabilidad y Estadistica
alumno_00154,Matematica Discreta
alumno_00155,Programacion Orientada a Objetos
alumno_00155,Calculo I
alumno_00155,Estructuras de Datos
alumno_00155,Calculo II
alumno_00155,Introduccion a la Programacion
alumno_00155,Bases de Datos I
alumno_00156,Matematica Discreta
alumno_00156,Calculo I
alumno_00156,Fisica I
alumno_00156,Calculo II
alumno_00156,Introduccion a la Programacion
alumno_00156,Algebra
alumno_00157,Programacion Orientada a Objetos
alumno_00157,Probabilidad y Estadistica
alumno_00157,Calculo I
alumno_00157,Estructuras de Datos
alumno_00157,Fisica I
alumno_00157,Calculo II
alumno_00157,Introduccion a la Programacion
alumno_00157,Calculo III
alumno_00157,Algebra
alumno_00157,Bases de Datos I
alumno_00158,Calculo II
alumno_00158,Calculo I
alumno_00158,Fisica I
alumno_00158,Matematica Discreta
alumno_00158,Calculo III
alumno_00159,Introduccion a la Programacion
alumno_00159,Fisica I
alumno_00159,Estructuras de Datos
alumno_00159,Programacion Orientada a Objetos
alumno_00160,Programacion Orientada a Objetos
alumno_00160,Calculo I
alumno_00160,Estructuras de Datos
alumno_00160,Fisica I
alumno_00160,Introduccion a la Programacion
alumno_00160,Calculo III
alumno_00160,Bases de Datos I
alumno_00161,Matematica Discreta
alumno_00161,Programacion Orientada a Objetos
alumno_00161,Calculo I
alumno_00161,Algebra Lineal
alumno_00161,Calculo II
alumno_00161,Introduccion a la Programacion
alumno_00161,Calculo III
alumno_00161,Algebra
alumno_00162,Calculo II
alumno_00162,Probabilidad y Estadistica
alumno_00162,Calculo I
alumno_00162,Fisica I
alumno_00162,Matematica Discreta
alumno_00162,Introduccion a la Programacion
alumno_00162,Calculo III
alumno_00163,Matematica Discreta
alumno_00163,Programacion Orientada a Objetos
alumno_00163,Probabilidad y Estadistica
alumno_00163,Calculo I
alumno_00163,Estructuras de Datos
alumno_00163,Calculo II
alumno_00163,Introduccion a la Programacion
alumno_00163,Calculo III
alumno_00163,Algebra
alumno_00163,Bases de Datos I
alumno_00164,Programacion Orientada a Objetos
alumno_00164,Probabilidad y Estadistica
alumno_00164,Calculo I
alumno_00164,Algebra Lineal
alumno_00164,Estructuras de Datos
alumno_00164,Introduccion a la Programacion
alumno_00164,Algebra
alumno_00164,Bases de Datos I
alumno_00165,Matematica Discreta
alumno_00165,Programacion Orientada a Objetos
alumno_00165,Probabilidad y Estadistica
alumno_00165,Calculo I
alumno_00165,Estructuras de Datos
alumno_00165,Fisica I
alumno_00165,Calculo II
alumno_00165,Introduccion a la Programacion
alumno_00165,Algebra
alumno_00165,Bases de Datos I
alumno_00166,Introduccion a la Programacion
alumno_00166,Fisica I
alumno_00166,Estructuras de Datos
alumno_00166,Programacion Orientada a Objetos
alumno_00167,Matematica Discreta
alumno_00167,Programacion Orientada a Objetos
alumno_00167,Probabilidad y Estadistica
alumno_00167,Calculo I
alumno_00167,Calculo II
alumno_00167,Introduccion a la Programacion
alumno_00167,Algebra
alumno_00168,Programacion Orientada a Objetos
alumno_00168,Calculo I
alumno_00168,Algebra Lineal
alumno_00168,Fisica I
alumno_00168,Matematica Discreta
alumno_00168,Introduccion a la Programacion
alumno_00168,Algebra
alumno_00169,Matematica Discreta
alumno_00169,Programacion Orientada a Objetos
alumno_00169,Probabilidad y Estadistica
alumno_00169,Calculo I
alumno_00169,Estructuras de Datos
alumno_00169,Calculo II
alumno_00169,Introduccion a la Programacion
alumno_00169,Algebra
alumno_00169,Bases de Datos I
alumno_00170,Programacion Orientada a Objetos
alumno_00170,Calculo I
alumno_00170,Estructuras de Datos
alumno_00170,Fisica I
alumno_00170,Matematica Discreta
alumno_00170,Introduccion a la Programacion
alumno_00170,Algebra
alumno_00171,Matematica Discreta
alumno_00171,Programacion Orientada a Objetos
alumno_00171,Calculo I
alumno_00171,Algebra Lineal
alumno_00171,Fisica I
alumno_00171,Calculo II
alumno_00171,Introduccion a la Programacion
alumno_00171,Calculo III
alumno_00171,Algebra
alumno_00172,Programacion Orientada a Objetos
alumno_00172,Probabilidad y Estadistica
alumno_00172,Calculo I
alumno_00172,Calculo II
alumno_00172,Introduccion a la Programacion
alumno_00173,Programacion Orientada a Objetos
alumno_00173,Calculo I
alumno_00173,Estructuras de Datos
alumno_00173,Matematica Discreta
alumno_00173,Introduccion a la Programacion
alumno_00173,Algebra
alumno_00173,Bases de Datos I
alumno_00174,Matematica Discreta
alumno_00174,Programacion Orientada a Objetos
alumno_00174,Probabilidad y Estadistica
alumno_00174,Calculo I
alumno_00174,Algebra Lineal
alumno_00174,Calculo II
alumno_00174,Introduccion a la Programacion
alumno_00174,Calculo III
alumno_00174,Algebra
alumno_00175,Programacion Orientada a Objetos
alumno_00175,Calculo I
alumno_00175,Algebra Lineal
alumno_00175,Estructuras de Datos
alumno_00175,Introduccion a la Programacion
alumno_00175,Algebra
alumno_00175,Bases de Datos I
alumno_00176,Programacion Orientada a Objetos
alumno_00176,Probabilidad y Estadistica
alumno_00176,Calculo I
alumno_00176,Estructuras de Datos
alumno_00176,Fisica I
alumno_00176,Calculo II
alumno_00176,Introduccion a la Programacion
alumno_00176,Calculo III
alumno_00176,Bases de Datos I
alumno_00177,Programacion Orientada a Objetos
alumno_00177,Calculo I
alumno_00177,Algebra Lineal
alumno_00177,Introduccion a la Programacion
alumno_00177,Algebra
alumno_00178,Programacion Orientada a Objetos
alumno_00178,Calculo I
alumno_00178,Estructuras de Datos
alumno_00178,Calculo II
alumno_00178,Introduccion a la Programacion
alumno_00178,Algebra
alumno_00179,Programacion Orientada a Objetos
alumno_00179,Estructuras de Datos
alumno_00179,Fisica I
alumno_00179,Introduccion a la Programacion
alumno_00179,Algebra
alumno_00179,Bases de Datos I
alumno_00180,Calculo I
alumno_00180,Algebra Lineal
alumno_00180,Fisica I
alumno_00180,Matematica Discreta
alumno_00180,Introduccion a la Programacion
alumno_00180,Algebra
alumno_00181,Calculo I
alumno_00181,Algebra Lineal
alumno_00181,Fisica I
alumno_00181,Algebra
alumno_00181,Calculo III
alumno_00182,Programacion Orientada a Objetos
alumno_00182,Probabilidad y Estadistica
alumno_00182,Calculo I
alumno_00182,Algebra Lineal
alumno_00182,Estructuras de Datos
alumno_00182,Fisica I
alumno_00182,Calculo II
alumno_00182,Introduccion a la Programacion
alumno_00182,Calculo III
alumno_00182,Algebra
alumno_00182,Bases de Datos I
alumno_00183,Matematica Discreta
alumno_00183,Probabilidad y Estadistica
alumno_00183,Calculo I
alumno_00183,Algebra Lineal
alumno_00183,Fisica I
alumno_00183,Calculo II
alumno_00183,Introduccion a la Programacion
alumno_00183,Calculo III
alumno_00183,Algebra
alumno_00184,Probabilidad y Estadistica
alumno_00184,Calculo I
alumno_00184,Fisica I
alumno_00184,Calculo II
alumno_00184,Calculo III
alumno_00185,Programacion Orientada a Objetos
alumno_00185,Probabilidad y Estadistica
alumno_00185,Calculo I
alumno_00185,Calculo II
alumno_00185,Introduccion a la Programacion
alumno_00186,Matematica Discreta
alumno_00186,Programacion Orientada a Objetos
alumno_00186,Probabilidad y Estadistica
alumno_00186,Calculo I
alumno_00186,Algebra Lineal
alumno_00186,Calculo II
alumno_00186,Introduccion a la Programacion
alumno_00186,Algebra
alumno_00187,Programacion Orientada a Objetos
alumno_00187,Probabilidad y Estadistica
alumno_00187,Calculo I
alumno_00187,Estructuras de Datos
alumno_00187,Fisica I
alumno_00187,Calculo II
alumno_00187,Introduccion a la Programacion
alumno_00188,Programacion Orientada a Objetos
alumno_00188,Calculo I
alumno_00188,Estructuras de Datos
alumno_00188,Fisica I
alumno_00188,Introduccion a la Programacion
alumno_00188,Bases de Datos I
alumno_00189,Programacion Orientada a Objetos
alumno_00189,Probabilidad y Estadistica
alumno_00189,Calculo I
alumno_00189,Algebra Lineal
alumno_00189,Estructuras de Datos
alumno_00189,Fisica I
alumno_00189,Calculo II
alumno_00189,Introduccion a la Programacion
alumno_00189,Calculo III
alumno_00189,Algebra
alumno_00189,Bases de Datos I
alumno_00190,Matematica Discreta
alumno_00190,Programacion Orientada a Objetos
alumno_00190,Calculo I
alumno_00190,Algebra Lineal
alumno_00190,Estructuras de Datos
alumno_00190,Fisica I
alumno_00190,Calculo II
alumno_00190,Introduccion a la Programacion
alumno_00190,Calculo III
alumno_00190,Algebra
alumno_00190,Bases de Datos I
alumno_00191,Algebra
alumno_00191,Bases de Datos I
alumno_00191,Algebra Lineal
alumno_00191,Estructuras de Datos
alumno_00192,Programacion Orientada a Objetos
alumno_00192,Calculo I
alumno_00192,Estructuras de Datos
alumno_00192,Calculo II
alumno_00192,Introduccion a la Programacion
alumno_00192,Calculo III
alumno_00193,Programacion Orientada a Objetos
alumno_00193,Probabilidad y Estadistica
alumno_00193,Calculo I
alumno_00193,Estructuras de Datos
alumno_00193,Calculo II
alumno_00193,Introduccion a la Programacion
alumno_00193,Calculo III
alumno_00194,Programacion Orientada a Objetos
alumno_00194,Estructuras de Datos
alumno_00194,Fisica I
alumno_00194,Matematica Discreta
alumno_00194,Introduccion a la Programacion
alumno_00194,Bases de Datos I
alumno_00195,Programacion Orientada a Objetos
alumno_00195,Calculo I
alumno_00195,Algebra Lineal
alumno_00195,Estructuras de Datos
alumno_00195,Fisica I
